user_id,taste,mood,texture,caffeine,temperature,budget,selected_item_1,selected_item_2,selected_item_3,selected_item_4,selected_item_5,selected_item_6,n_selected_items,export_timestamp
542,asam,menyegarkan,bubbly,rendah,panas,high,BERRY SQUASH,SANGER,AMERICANO,TEH LECI,MACCHIATO,,5,2025-10-06 18:41:25.408430
543,asam,menyegarkan,light,non-kafein,dingin,high,MANGO,CAPPUCCINO,AMERICANO,,,,3,2025-10-06 18:41:25.408430
544,manis,rileks,light,rendah,dingin,bebas,BISCOFFEE,AVOCADO,CHOCOLATE,TEH,BANANA,,5,2025-10-06 18:41:25.408430
545,asam,menyegarkan,bubbly,rendah,panas,mid,LYCHEE SQUASH,TEH STRAWBERRY,TELANG SQUASH,TEH HIJAU,MACCHIATO,,5,2025-10-06 18:41:25.408430
546,manis,manis,heavy,non-kafein,dingin,high,CRUNCHY CREAMY,CHOCOLATE,MANGO,BANANA,STRAWBERRY,BISCOFFEE,6,2025-10-06 18:41:25.408430
547,manis,energi,heavy,non-kafein,panas,bebas,MANGO,AVOCADO,CHOCOLATE,,,,3,2025-10-06 18:41:25.408430
548,netral,energi,light,non-kafein,panas,bebas,TEH JAHE SEREH,STRAWBERRY,TELANG SQUASH,,,,3,2025-10-06 18:41:25.408430
549,pahit,energi,light,tinggi,dingin,low,KOPI GULA AREN,ESPRESSO,CAPPUCCINO,SANGER,TEH JAHE,KOPI LEMON,6,2025-10-06 18:41:25.408430
550,manis,rileks,bubbly,sedang,dingin,mid,BISCOFFEE,TEH,KOPI GULA AREN,,,,3,2025-10-06 18:41:25.408430
551,manis,rileks,heavy,rendah,bebas,low,BISCOFFEE,MANGO,BANANA,STRAWBERRY,CHOCOLATE,,5,2025-10-06 18:41:25.408430
552,manis,rileks,creamy,non-kafein,panas,low,BANANA,CRUNCHY CREAMY,CHOCOLATE,KOPI GULA AREN,,,4,2025-10-06 18:41:25.408430
553,pahit,rileks,heavy,sedang,dingin,mid,MOCHACCINO,KOPI LEMON,KOPI GULA AREN,KOPI SUSU,BISCOFFEE,,5,2025-10-06 18:41:25.408430
554,manis,manis,creamy,sedang,dingin,mid,KOPI GULA AREN,CRUNCHY CREAMY,MANGO,BANANA,BISCOFFEE,TEH,6,2025-10-06 18:41:25.408430
555,pahit,rileks,creamy,sedang,bebas,low,TEH JAHE SEREH,AMERICANO,CAPPUCCINO,,,,3,2025-10-06 18:41:25.408430
556,netral,energi,creamy,rendah,panas,high,TEH LECI,TEH JAHE,LEMON KISS,,,,3,2025-10-06 18:41:25.408430
557,pahit,energi,heavy,tinggi,bebas,bebas,TEH SEREH,AMERICANO,MOCHACCINO,,,,3,2025-10-06 18:41:25.408430
558,manis,manis,heavy,non-kafein,dingin,low,CHOCOLATE,AVOCADO,TEH,STRAWBERRY,CRUNCHY CREAMY,,5,2025-10-06 18:41:25.408430
559,manis,rileks,creamy,rendah,panas,bebas,BISCOFFEE,STRAWBERRY,TEH,CHOCOLATE,,,4,2025-10-06 18:41:25.408430
560,asam,menyegarkan,creamy,non-kafein,dingin,high,MANGO,AVOCADO,CHOCOLATE,LEMON KISS,AMERICANO,TEH HIJAU,6,2025-10-06 18:41:25.408430
561,manis,rileks,heavy,non-kafein,dingin,low,CRUNCHY CREAMY,MANGO,TEH,BISCOFFEE,,,4,2025-10-06 18:41:25.408430
562,asam,menyegarkan,light,non-kafein,panas,high,MANGO,TELANG SQUASH,TEH LEMON,,,,3,2025-10-06 18:41:25.408430
563,asam,menyegarkan,light,rendah,dingin,low,LEMON SQUASH,TELANG SQUASH,LYCHEE SQUASH,TEH JAHE SEREH,,,4,2025-10-06 18:41:25.408430
564,manis,manis,heavy,non-kafein,bebas,high,BANANA,TEH,CRUNCHY CREAMY,,,,3,2025-10-06 18:41:25.408430
565,netral,energi,light,sedang,panas,low,TELANG SQUASH,MOCHACCINO,SANGER,,,,3,2025-10-06 18:41:25.408430
566,pahit,energi,creamy,tinggi,bebas,bebas,BISCOFFEE,CAPPUCCINO,KOPI GULA AREN,TEH JAHE SEREH,,,4,2025-10-06 18:41:25.408430
567,pahit,menyegarkan,light,tinggi,bebas,mid,KOPI SODA,TEH JAHE,ESPRESSO,TEH,TEH LECI,,5,2025-10-06 18:41:25.408430
568,asam,menyegarkan,light,rendah,panas,high,BERRY SQUASH,CAPPUCCINO,KOPI LEMON,TEH LEMON,MACCHIATO,LEMON SQUASH,6,2025-10-06 18:41:25.408430
569,asam,menyegarkan,light,rendah,dingin,low,KOPI LEMON,CAPPUCCINO,TEH HIJAU,VARIASI PINK,AMERICANO,,5,2025-10-06 18:41:25.408430
570,manis,rileks,creamy,sedang,dingin,high,KOPI GULA AREN,CHOCOLATE,MANGO,AVOCADO,,,4,2025-10-06 18:41:25.408430
571,netral,menyegarkan,light,tinggi,bebas,bebas,VARIASI PINK,STRAWBERRY,TEH LEMON,TELANG SQUASH,TEH JAHE SEREH,,5,2025-10-06 18:41:25.408430
572,netral,rileks,creamy,sedang,dingin,low,LEMON SQUASH,TEH STRAWBERRY,TEH LEMON,TEH LECI,STRAWBERRY,,5,2025-10-06 18:41:25.408430
573,netral,rileks,bubbly,rendah,bebas,mid,STRAWBERRY,SANGER,KOPI GULA AREN,LEMON KISS,,,4,2025-10-06 18:41:25.408430
574,netral,rileks,bubbly,rendah,panas,mid,TEH LECI,LEMON KISS,MACCHIATO,,,,3,2025-10-06 18:41:25.408430
575,netral,manis,creamy,rendah,panas,low,TEH JAHE SEREH,BERRY SQUASH,TEH JAHE,STRAWBERRY,TEH LECI,TEH STRAWBERRY,6,2025-10-06 18:41:25.408430
576,manis,manis,creamy,non-kafein,dingin,high,AVOCADO,BANANA,MANGO,TEH,BISCOFFEE,KOPI GULA AREN,6,2025-10-06 18:41:25.408430
577,manis,energi,creamy,non-kafein,bebas,mid,AVOCADO,MANGO,STRAWBERRY,,,,3,2025-10-06 18:41:25.408430
578,netral,rileks,bubbly,non-kafein,bebas,low,TEH HIJAU,LEMON KISS,BERRY SQUASH,KOPI GULA AREN,,,4,2025-10-06 18:41:25.408430
579,asam,menyegarkan,heavy,non-kafein,dingin,high,LEMON KISS,LYCHEE SQUASH,MOCHACCINO,BERRY SQUASH,STRAWBERRY,,5,2025-10-06 18:41:25.408430
580,pahit,menyegarkan,light,sedang,bebas,high,ESPRESSO,KOPI SODA,TEH HIJAU,SANGER,TEH,,5,2025-10-06 18:41:25.408430
581,pahit,energi,bubbly,tinggi,dingin,bebas,TEH,TEH JAHE,ESPRESSO,,,,3,2025-10-06 18:41:25.408430
582,manis,manis,light,non-kafein,dingin,high,STRAWBERRY,BISCOFFEE,BANANA,AVOCADO,,,4,2025-10-06 18:41:25.408430
583,asam,menyegarkan,light,non-kafein,panas,bebas,MANGO,LEMON KISS,CRUNCHY CREAMY,CHOCOLATE,JAHE MERAH,BANANA,6,2025-10-06 18:41:25.408430
584,manis,rileks,light,sedang,dingin,mid,TEH,AVOCADO,BISCOFFEE,STRAWBERRY,MANGO,,5,2025-10-06 18:41:25.408430
585,manis,menyegarkan,creamy,non-kafein,dingin,low,STRAWBERRY,BANANA,MANGO,CHOCOLATE,CRUNCHY CREAMY,,5,2025-10-06 18:41:25.408430
586,manis,manis,light,tinggi,panas,mid,BISCOFFEE,STRAWBERRY,KOPI GULA AREN,TEH,MANGO,CRUNCHY CREAMY,6,2025-10-06 18:41:25.408430
587,netral,energi,creamy,non-kafein,bebas,low,TEH HIJAU,TEH JAHE SEREH,TELANG SQUASH,,,,3,2025-10-06 18:41:25.408430
588,manis,manis,creamy,rendah,bebas,high,KOPI GULA AREN,TEH,BANANA,BISCOFFEE,STRAWBERRY,MANGO,6,2025-10-06 18:41:25.408430
589,pahit,rileks,heavy,sedang,dingin,mid,MOCHACCINO,ESPRESSO,BISCOFFEE,AMERICANO,TEH JAHE,,5,2025-10-06 18:41:25.408430
590,netral,menyegarkan,creamy,tinggi,dingin,high,TELANG SQUASH,TEH HIJAU,LEMON SQUASH,BERRY SQUASH,MACCHIATO,,5,2025-10-06 18:41:25.408430
591,manis,manis,heavy,non-kafein,panas,low,AVOCADO,STRAWBERRY,TEH,,,,3,2025-10-06 18:41:25.408430
592,netral,rileks,creamy,tinggi,bebas,bebas,TELANG SQUASH,TEH LEMON,TEH JAHE,VARIASI PINK,,,4,2025-10-06 18:41:25.408430
593,netral,rileks,heavy,non-kafein,panas,bebas,TEH LECI,TEH JAHE SEREH,STRAWBERRY,TEH LEMON,LYCHEE SQUASH,,5,2025-10-06 18:41:25.408430
594,asam,menyegarkan,bubbly,non-kafein,bebas,bebas,LEMON KISS,LEMON SQUASH,TEH LECI,TEH SEREH,,,4,2025-10-06 18:41:25.408430
595,asam,menyegarkan,light,rendah,dingin,low,LYCHEE SQUASH,TEH SEREH,VARIASI PINK,MACCHIATO,SANGER,LEMON SQUASH,6,2025-10-06 18:41:25.408430
596,asam,rileks,light,rendah,bebas,bebas,TELANG SQUASH,TEH LECI,LYCHEE SQUASH,TEH LEMON,,,4,2025-10-06 18:41:25.408430
597,asam,manis,light,non-kafein,dingin,high,JAHE MERAH,VARIASI PINK,TEH,MACCHIATO,KOPI SUSU,LEMON SQUASH,6,2025-10-06 18:41:25.408430
598,asam,menyegarkan,bubbly,sedang,dingin,high,TEH LEMON,TEH,MACCHIATO,,,,3,2025-10-06 18:41:25.408430
599,manis,manis,creamy,non-kafein,panas,high,CHOCOLATE,STRAWBERRY,KOPI GULA AREN,BISCOFFEE,AVOCADO,CRUNCHY CREAMY,6,2025-10-06 18:41:25.408430
600,pahit,rileks,bubbly,sedang,bebas,low,MACCHIATO,TEH SEREH,TEH,BISCOFFEE,KOPI GULA AREN,,5,2025-10-06 18:41:25.408430
601,pahit,energi,heavy,tinggi,dingin,high,MOCHACCINO,KOPI SODA,AMERICANO,TEH STRAWBERRY,TEH HIJAU,TEH LEMON,6,2025-10-06 18:41:25.408430
602,pahit,rileks,heavy,tinggi,dingin,bebas,AMERICANO,TEH LEMON,JAHE MERAH,MOCHACCINO,CAPPUCCINO,KOPI SODA,6,2025-10-06 18:41:25.408430
603,netral,energi,creamy,sedang,dingin,high,VARIASI PINK,LEMON KISS,KOPI SUSU,TEH LECI,,,4,2025-10-06 18:41:25.408430
604,netral,rileks,creamy,rendah,bebas,high,STRAWBERRY,KOPI GULA AREN,TEH LEMON,KOPI SUSU,MOCHACCINO,,5,2025-10-06 18:41:25.408430
605,asam,menyegarkan,light,non-kafein,dingin,high,VARIASI PINK,LEMON SQUASH,LYCHEE SQUASH,CHOCOLATE,AMERICANO,,5,2025-10-06 18:41:25.408430
606,asam,rileks,bubbly,sedang,dingin,bebas,CAPPUCCINO,TEH LEMON,LYCHEE SQUASH,TEH,,,4,2025-10-06 18:41:25.408430
607,manis,menyegarkan,creamy,rendah,panas,low,KOPI GULA AREN,STRAWBERRY,CHOCOLATE,AVOCADO,CRUNCHY CREAMY,,5,2025-10-06 18:41:25.408430
608,netral,rileks,light,non-kafein,panas,bebas,TEH JAHE SEREH,LYCHEE SQUASH,VARIASI PINK,KOPI GULA AREN,LEMON KISS,,5,2025-10-06 18:41:25.408430
609,asam,menyegarkan,creamy,non-kafein,dingin,mid,VARIASI PINK,TEH STRAWBERRY,TEH LECI,,,,3,2025-10-06 18:41:25.408430
610,asam,rileks,bubbly,non-kafein,dingin,low,LEMON SQUASH,VARIASI PINK,LYCHEE SQUASH,TEH STRAWBERRY,,,4,2025-10-06 18:41:25.408430
611,asam,menyegarkan,bubbly,non-kafein,dingin,bebas,BANANA,MACCHIATO,LEMON KISS,AMERICANO,KOPI SODA,STRAWBERRY,6,2025-10-06 18:41:25.408430
612,asam,menyegarkan,bubbly,tinggi,dingin,bebas,TEH LECI,MACCHIATO,JAHE MERAH,CAPPUCCINO,TEH HIJAU,ESPRESSO,6,2025-10-06 18:41:25.408430
613,manis,rileks,creamy,rendah,dingin,low,CHOCOLATE,AVOCADO,STRAWBERRY,,,,3,2025-10-06 18:41:25.408430
614,asam,menyegarkan,light,rendah,bebas,bebas,KOPI LEMON,ESPRESSO,BERRY SQUASH,KOPI SUSU,TELANG SQUASH,STRAWBERRY,6,2025-10-06 18:41:25.408430
615,asam,menyegarkan,bubbly,non-kafein,dingin,high,LEMON KISS,LYCHEE SQUASH,LEMON SQUASH,BERRY SQUASH,TEH STRAWBERRY,,5,2025-10-06 18:41:25.408430
616,pahit,energi,heavy,tinggi,panas,bebas,ESPRESSO,TEH HIJAU,TEH JAHE SEREH,TEH,,,4,2025-10-06 18:41:25.408430
617,pahit,rileks,bubbly,sedang,bebas,mid,TEH,BISCOFFEE,CAPPUCCINO,AMERICANO,TEH JAHE,,5,2025-10-06 18:41:25.408430
618,pahit,rileks,bubbly,tinggi,bebas,mid,ESPRESSO,CAPPUCCINO,SANGER,,,,3,2025-10-06 18:41:25.408430
619,asam,menyegarkan,bubbly,rendah,dingin,mid,BISCOFFEE,STRAWBERRY,LEMON KISS,TELANG SQUASH,,,4,2025-10-06 18:41:25.408430
620,manis,energi,light,sedang,panas,high,BISCOFFEE,KOPI GULA AREN,TEH,,,,3,2025-10-06 18:41:25.408430
621,pahit,energi,bubbly,sedang,bebas,high,TEH JAHE SEREH,TEH,AMERICANO,,,,3,2025-10-06 18:41:25.408430
622,asam,menyegarkan,light,non-kafein,dingin,mid,LEMON KISS,MANGO,KOPI LEMON,KOPI SODA,TEH LEMON,TELANG SQUASH,6,2025-10-06 18:41:25.408430
623,pahit,rileks,bubbly,tinggi,dingin,bebas,AMERICANO,TEH JAHE,KOPI LEMON,CAPPUCCINO,,,4,2025-10-06 18:41:25.408430
624,pahit,energi,bubbly,sedang,bebas,low,SANGER,KOPI GULA AREN,MOCHACCINO,TEH JAHE,BISCOFFEE,MACCHIATO,6,2025-10-06 18:41:25.408430
625,asam,menyegarkan,light,non-kafein,dingin,high,TELANG SQUASH,LEMON KISS,JAHE MERAH,,,,3,2025-10-06 18:41:25.408430
626,pahit,energi,light,tinggi,panas,mid,TEH STRAWBERRY,TEH HIJAU,KOPI SUSU,BISCOFFEE,MOCHACCINO,KOPI LEMON,6,2025-10-06 18:41:25.408430
627,pahit,rileks,bubbly,tinggi,panas,high,KOPI SUSU,AMERICANO,TEH SEREH,BISCOFFEE,KOPI SODA,,5,2025-10-06 18:41:25.408430
628,manis,manis,creamy,non-kafein,dingin,bebas,AVOCADO,MANGO,BANANA,BISCOFFEE,CRUNCHY CREAMY,,5,2025-10-06 18:41:25.408430
629,pahit,rileks,bubbly,tinggi,panas,high,MACCHIATO,ESPRESSO,TEH SEREH,TEH LECI,,,4,2025-10-06 18:41:25.408430
630,netral,rileks,light,sedang,bebas,mid,LEMON KISS,TELANG SQUASH,TEH,,,,3,2025-10-06 18:41:25.408430
631,manis,manis,creamy,non-kafein,dingin,low,CHOCOLATE,BANANA,KOPI GULA AREN,STRAWBERRY,AVOCADO,,5,2025-10-06 18:41:25.408430
632,asam,menyegarkan,bubbly,tinggi,dingin,mid,KOPI LEMON,TEH LECI,TEH STRAWBERRY,TEH,SANGER,TEH LEMON,6,2025-10-06 18:41:25.408430
633,pahit,rileks,heavy,non-kafein,panas,bebas,KOPI SODA,KOPI GULA AREN,TEH SEREH,SANGER,,,4,2025-10-06 18:41:25.408430
634,netral,energi,bubbly,rendah,bebas,high,STRAWBERRY,TEH HIJAU,JAHE MERAH,,,,3,2025-10-06 18:41:25.408430
635,asam,menyegarkan,light,rendah,dingin,bebas,KOPI LEMON,MACCHIATO,LEMON SQUASH,,,,3,2025-10-06 18:41:25.408430
636,pahit,energi,heavy,tinggi,panas,low,TEH LEMON,TEH STRAWBERRY,KOPI SUSU,,,,3,2025-10-06 18:41:25.408430
637,netral,manis,heavy,sedang,bebas,low,LEMON KISS,SANGER,KOPI GULA AREN,VARIASI PINK,KOPI SUSU,MOCHACCINO,6,2025-10-06 18:41:25.408430
638,asam,menyegarkan,bubbly,non-kafein,dingin,bebas,BERRY SQUASH,TEH STRAWBERRY,TELANG SQUASH,VARIASI PINK,LEMON KISS,MANGO,6,2025-10-06 18:41:25.408430
639,manis,manis,heavy,non-kafein,panas,bebas,AVOCADO,TEH,KOPI GULA AREN,CRUNCHY CREAMY,BANANA,CHOCOLATE,6,2025-10-06 18:41:25.408430
640,asam,menyegarkan,light,tinggi,panas,bebas,TEH,BISCOFFEE,ESPRESSO,TEH LEMON,,,4,2025-10-06 18:41:25.408430
641,manis,manis,light,rendah,dingin,mid,CHOCOLATE,CRUNCHY CREAMY,KOPI GULA AREN,BANANA,STRAWBERRY,BISCOFFEE,6,2025-10-06 18:41:25.408430
642,pahit,manis,bubbly,non-kafein,bebas,high,TEH HIJAU,KOPI SUSU,MACCHIATO,TEH JAHE SEREH,TEH STRAWBERRY,KOPI LEMON,6,2025-10-06 18:41:25.408430
643,pahit,menyegarkan,light,tinggi,dingin,high,TEH JAHE,TEH HIJAU,TEH STRAWBERRY,TEH LEMON,KOPI SUSU,,5,2025-10-06 18:41:25.408430
644,asam,menyegarkan,light,non-kafein,dingin,bebas,LEMON KISS,JAHE MERAH,LYCHEE SQUASH,KOPI LEMON,TEH LEMON,,5,2025-10-06 18:41:25.408430
645,manis,manis,creamy,non-kafein,bebas,low,STRAWBERRY,AVOCADO,TEH,CHOCOLATE,CRUNCHY CREAMY,BANANA,6,2025-10-06 18:41:25.408430
646,pahit,energi,heavy,tinggi,bebas,mid,MACCHIATO,KOPI SODA,MOCHACCINO,TEH STRAWBERRY,AMERICANO,,5,2025-10-06 18:41:25.408430
647,asam,menyegarkan,light,rendah,dingin,high,KOPI LEMON,TEH JAHE,ESPRESSO,JAHE MERAH,,,4,2025-10-06 18:41:25.408430
648,pahit,rileks,bubbly,sedang,bebas,low,TEH STRAWBERRY,TEH HIJAU,CAPPUCCINO,ESPRESSO,JAHE MERAH,,5,2025-10-06 18:41:25.408430
649,manis,manis,creamy,tinggi,panas,high,BISCOFFEE,STRAWBERRY,KOPI GULA AREN,TEH,,,4,2025-10-06 18:41:25.408430
650,manis,manis,creamy,rendah,bebas,mid,KOPI GULA AREN,TEH,MANGO,,,,3,2025-10-06 18:41:25.408430
651,netral,manis,creamy,sedang,dingin,high,LEMON KISS,TELANG SQUASH,KOPI LEMON,JAHE MERAH,TEH HIJAU,SANGER,6,2025-10-06 18:41:25.408430
652,netral,manis,heavy,sedang,panas,bebas,VARIASI PINK,TEH SEREH,LYCHEE SQUASH,TEH HIJAU,LEMON SQUASH,KOPI GULA AREN,6,2025-10-06 18:41:25.408430
653,pahit,rileks,creamy,sedang,bebas,bebas,MACCHIATO,ESPRESSO,KOPI SODA,MOCHACCINO,KOPI GULA AREN,,5,2025-10-06 18:41:25.408430
654,netral,rileks,creamy,rendah,bebas,bebas,TEH LECI,TEH HIJAU,KOPI SUSU,MACCHIATO,,,4,2025-10-06 18:41:25.408430
655,manis,rileks,creamy,non-kafein,bebas,low,CHOCOLATE,STRAWBERRY,MANGO,BANANA,,,4,2025-10-06 18:41:25.408430
656,manis,manis,bubbly,non-kafein,panas,mid,AVOCADO,STRAWBERRY,BANANA,MANGO,BISCOFFEE,,5,2025-10-06 18:41:25.408430
657,manis,manis,creamy,rendah,bebas,low,KOPI GULA AREN,AVOCADO,BANANA,STRAWBERRY,CRUNCHY CREAMY,,5,2025-10-06 18:41:25.408430
658,manis,rileks,creamy,non-kafein,bebas,mid,STRAWBERRY,MANGO,CHOCOLATE,BISCOFFEE,,,4,2025-10-06 18:41:25.408430
659,manis,rileks,bubbly,tinggi,dingin,mid,BISCOFFEE,AVOCADO,KOPI GULA AREN,CHOCOLATE,BANANA,,5,2025-10-06 18:41:25.408430
660,manis,energi,creamy,tinggi,panas,mid,KOPI GULA AREN,BISCOFFEE,CHOCOLATE,,,,3,2025-10-06 18:41:25.408430
661,netral,energi,creamy,rendah,panas,mid,JAHE MERAH,SANGER,MOCHACCINO,,,,3,2025-10-06 18:41:25.408430
662,asam,menyegarkan,bubbly,non-kafein,dingin,mid,MANGO,SANGER,JAHE MERAH,LEMON SQUASH,AVOCADO,,5,2025-10-06 18:41:25.408430
663,pahit,menyegarkan,light,tinggi,panas,bebas,TEH HIJAU,MACCHIATO,KOPI LEMON,TEH JAHE SEREH,KOPI GULA AREN,,5,2025-10-06 18:41:25.408430
664,asam,menyegarkan,bubbly,tinggi,dingin,bebas,TEH JAHE,TEH,LYCHEE SQUASH,TEH LECI,TEH JAHE SEREH,,5,2025-10-06 18:41:25.408430
665,manis,rileks,creamy,non-kafein,bebas,low,CHOCOLATE,STRAWBERRY,AVOCADO,,,,3,2025-10-06 18:41:25.408430
666,manis,energi,heavy,rendah,dingin,high,KOPI GULA AREN,MANGO,CHOCOLATE,,,,3,2025-10-06 18:41:25.408430
667,pahit,menyegarkan,light,sedang,panas,mid,MOCHACCINO,TEH LEMON,ESPRESSO,TEH STRAWBERRY,KOPI GULA AREN,,5,2025-10-06 18:41:25.408430
668,netral,manis,creamy,rendah,panas,high,TEH STRAWBERRY,TEH JAHE,TEH LEMON,SANGER,LEMON SQUASH,TEH SEREH,6,2025-10-06 18:41:25.408430
669,pahit,rileks,bubbly,tinggi,bebas,mid,TEH STRAWBERRY,MOCHACCINO,BISCOFFEE,TEH LEMON,TEH HIJAU,TEH JAHE,6,2025-10-06 18:41:25.408430
670,pahit,rileks,bubbly,sedang,dingin,bebas,KOPI SODA,TEH,JAHE MERAH,MOCHACCINO,CAPPUCCINO,,5,2025-10-06 18:41:25.408430
671,netral,manis,creamy,rendah,panas,bebas,STRAWBERRY,TEH HIJAU,TEH JAHE SEREH,VARIASI PINK,TEH LECI,LEMON KISS,6,2025-10-06 18:41:25.408430
672,pahit,energi,light,tinggi,panas,high,BISCOFFEE,MOCHACCINO,AMERICANO,,,,3,2025-10-06 18:41:25.408430
673,asam,menyegarkan,light,non-kafein,dingin,low,LEMON SQUASH,JAHE MERAH,KOPI LEMON,,,,3,2025-10-06 18:41:25.408430
674,asam,rileks,bubbly,non-kafein,dingin,low,AVOCADO,CHOCOLATE,VARIASI PINK,LYCHEE SQUASH,,,4,2025-10-06 18:41:25.408430
675,pahit,rileks,creamy,sedang,panas,mid,TEH JAHE,TEH JAHE SEREH,CAPPUCCINO,KOPI GULA AREN,,,4,2025-10-06 18:41:25.408430
676,manis,menyegarkan,creamy,non-kafein,panas,mid,MANGO,KOPI GULA AREN,CHOCOLATE,BISCOFFEE,TEH,,5,2025-10-06 18:41:25.408430
677,pahit,rileks,light,sedang,bebas,high,TEH,MOCHACCINO,SANGER,JAHE MERAH,KOPI SODA,,5,2025-10-06 18:41:25.408430
678,pahit,rileks,light,tinggi,panas,bebas,TEH LEMON,MACCHIATO,KOPI SODA,TEH HIJAU,,,4,2025-10-06 18:41:25.408430
679,manis,rileks,creamy,non-kafein,bebas,high,AVOCADO,CHOCOLATE,BISCOFFEE,TEH,,,4,2025-10-06 18:41:25.408430
680,manis,rileks,creamy,non-kafein,bebas,bebas,BANANA,STRAWBERRY,BISCOFFEE,KOPI GULA AREN,,,4,2025-10-06 18:41:25.408430
681,manis,rileks,creamy,rendah,dingin,high,CHOCOLATE,TEH,AVOCADO,STRAWBERRY,,,4,2025-10-06 18:41:25.408430
682,netral,menyegarkan,light,rendah,bebas,high,JAHE MERAH,TEH JAHE SEREH,VARIASI PINK,TEH,SANGER,,5,2025-10-06 18:41:25.408430
683,asam,menyegarkan,light,tinggi,dingin,high,ESPRESSO,LEMON KISS,TEH,,,,3,2025-10-06 18:41:25.408430
684,netral,rileks,creamy,non-kafein,dingin,bebas,TEH JAHE SEREH,LEMON KISS,MOCHACCINO,VARIASI PINK,TEH LECI,,5,2025-10-06 18:41:25.408430
685,manis,rileks,light,non-kafein,dingin,low,CRUNCHY CREAMY,AVOCADO,KOPI GULA AREN,MANGO,,,4,2025-10-06 18:41:25.408430
686,manis,energi,bubbly,non-kafein,bebas,low,CRUNCHY CREAMY,KOPI GULA AREN,MANGO,,,,3,2025-10-06 18:41:25.408430
687,manis,rileks,creamy,rendah,bebas,mid,KOPI GULA AREN,MANGO,BANANA,AVOCADO,STRAWBERRY,,5,2025-10-06 18:41:25.408430
688,asam,menyegarkan,light,rendah,dingin,bebas,KOPI LEMON,STRAWBERRY,JAHE MERAH,BERRY SQUASH,MACCHIATO,,5,2025-10-06 18:41:25.408430
689,asam,menyegarkan,bubbly,non-kafein,dingin,bebas,TELANG SQUASH,TEH LECI,VARIASI PINK,,,,3,2025-10-06 18:41:25.408430
690,netral,energi,bubbly,sedang,dingin,low,JAHE MERAH,MOCHACCINO,KOPI SUSU,,,,3,2025-10-06 18:41:25.408430
691,netral,rileks,bubbly,sedang,bebas,mid,LEMON SQUASH,TEH SEREH,BERRY SQUASH,TEH LECI,MOCHACCINO,TELANG SQUASH,6,2025-10-06 18:41:25.408430
692,netral,menyegarkan,heavy,rendah,bebas,mid,TEH LECI,LYCHEE SQUASH,TELANG SQUASH,JAHE MERAH,KOPI LEMON,,5,2025-10-06 18:41:25.408430
693,pahit,rileks,creamy,tinggi,bebas,bebas,CAPPUCCINO,JAHE MERAH,ESPRESSO,KOPI SODA,AMERICANO,TEH,6,2025-10-06 18:41:25.408430
694,asam,menyegarkan,bubbly,tinggi,dingin,bebas,CAPPUCCINO,TELANG SQUASH,MACCHIATO,KOPI GULA AREN,KOPI SUSU,,5,2025-10-06 18:41:25.408430
695,asam,energi,creamy,non-kafein,dingin,mid,MANGO,LEMON KISS,BISCOFFEE,,,,3,2025-10-06 18:41:25.408430
696,asam,menyegarkan,bubbly,non-kafein,dingin,mid,LEMON KISS,LEMON SQUASH,STRAWBERRY,MANGO,,,4,2025-10-06 18:41:25.408430
697,netral,rileks,creamy,non-kafein,bebas,mid,SANGER,TELANG SQUASH,BERRY SQUASH,TEH LECI,,,4,2025-10-06 18:41:25.408430
698,pahit,energi,heavy,tinggi,dingin,low,TEH JAHE SEREH,KOPI SUSU,MOCHACCINO,,,,3,2025-10-06 18:41:25.408430
699,pahit,energi,light,non-kafein,bebas,high,BISCOFFEE,TEH LECI,KOPI SODA,TEH LEMON,,,4,2025-10-06 18:41:25.408430
700,manis,manis,heavy,sedang,bebas,low,BISCOFFEE,KOPI GULA AREN,TEH,CHOCOLATE,STRAWBERRY,AVOCADO,6,2025-10-06 18:41:25.408430
701,netral,menyegarkan,creamy,tinggi,panas,bebas,VARIASI PINK,STRAWBERRY,TEH LECI,TEH JAHE SEREH,KOPI LEMON,,5,2025-10-06 18:41:25.408430
702,asam,menyegarkan,light,rendah,dingin,high,KOPI LEMON,CAPPUCCINO,LEMON SQUASH,LEMON KISS,LYCHEE SQUASH,,5,2025-10-06 18:41:25.408430
703,netral,rileks,heavy,rendah,dingin,bebas,STRAWBERRY,MACCHIATO,LYCHEE SQUASH,KOPI SUSU,,,4,2025-10-06 18:41:25.408430
704,netral,rileks,creamy,non-kafein,panas,mid,MOCHACCINO,TEH SEREH,JAHE MERAH,TEH JAHE SEREH,MACCHIATO,VARIASI PINK,6,2025-10-06 18:41:25.408430
705,asam,menyegarkan,light,rendah,panas,high,LEMON SQUASH,BERRY SQUASH,MACCHIATO,LYCHEE SQUASH,VARIASI PINK,,5,2025-10-06 18:41:25.408430
706,netral,energi,creamy,rendah,panas,bebas,JAHE MERAH,VARIASI PINK,LYCHEE SQUASH,,,,3,2025-10-06 18:41:25.408430
707,netral,energi,bubbly,sedang,panas,high,VARIASI PINK,KOPI GULA AREN,TEH STRAWBERRY,TEH JAHE,TEH LECI,TEH HIJAU,6,2025-10-06 18:41:25.408430
708,netral,menyegarkan,creamy,sedang,dingin,bebas,LYCHEE SQUASH,TEH STRAWBERRY,TEH JAHE,TEH LEMON,TEH HIJAU,,5,2025-10-06 18:41:25.408430
