question,answer,item1,item2,co_occurrence_count,export_timestamp
budget,high,TEH,VARIASI PINK,7.43,2025-10-06 18:41:31.719277
budget,high,TELANG SQUASH,VARIASI PINK,17.6535,2025-10-06 18:41:31.719277
taste,netral,JAHE MERAH,KOPI LEMON,16.05,2025-10-06 18:41:31.719277
taste,netral,JAHE MERAH,MACCHIATO,15.650000000000002,2025-10-06 18:41:31.719277
taste,netral,JAHE MERAH,TEH,33.38000000000001,2025-10-06 18:41:31.719277
taste,netral,KOPI LEMON,TELANG SQUASH,10.59,2025-10-06 18:41:31.719277
taste,netral,MACCHIATO,TELANG SQUASH,12.86,2025-10-06 18:41:31.719277
taste,netral,TEH,TELANG SQUASH,15.32,2025-10-06 18:41:31.719277
mood,menyegarkan,JAHE MERAH,KOPI LEMON,17.36,2025-10-06 18:41:31.719277
mood,menyegarkan,JAHE MERAH,MACCHIATO,11.159999999999998,2025-10-06 18:41:31.719277
mood,menyegarkan,JAHE MERAH,TEH,11.8,2025-10-06 18:41:31.719277
mood,menyegarkan,JAHE MERAH,TELANG SQUASH,12.96,2025-10-06 18:41:31.719277
mood,menyegarkan,KOPI LEMON,MACCHIATO,33.41449999999999,2025-10-06 18:41:31.719277
mood,menyegarkan,KOPI LEMON,TELANG SQUASH,37.339999999999996,2025-10-06 18:41:31.719277
texture,creamy,JAHE MERAH,KOPI LEMON,8.16,2025-10-06 18:41:31.719277
texture,creamy,JAHE MERAH,MACCHIATO,12.75,2025-10-06 18:41:31.719277
texture,creamy,JAHE MERAH,TEH,11.620000000000001,2025-10-06 18:41:31.719277
texture,creamy,JAHE MERAH,TELANG SQUASH,11.424999999999999,2025-10-06 18:41:31.719277
texture,creamy,KOPI LEMON,MACCHIATO,14.135000000000002,2025-10-06 18:41:31.719277
texture,creamy,KOPI LEMON,TEH,6.529999999999999,2025-10-06 18:41:31.719277
texture,creamy,KOPI LEMON,TELANG SQUASH,5.86,2025-10-06 18:41:31.719277
texture,creamy,MACCHIATO,TEH,8.29,2025-10-06 18:41:31.719277
texture,creamy,MACCHIATO,TELANG SQUASH,8.43,2025-10-06 18:41:31.719277
texture,creamy,TEH,TELANG SQUASH,6.16,2025-10-06 18:41:31.719277
caffeine,sedang,JAHE MERAH,KOPI LEMON,13.86,2025-10-06 18:41:31.719277
caffeine,sedang,JAHE MERAH,MACCHIATO,8.690000000000001,2025-10-06 18:41:31.719277
caffeine,sedang,JAHE MERAH,TEH,20.630000000000003,2025-10-06 18:41:31.719277
caffeine,sedang,JAHE MERAH,TELANG SQUASH,5.6,2025-10-06 18:41:31.719277
caffeine,sedang,KOPI LEMON,TELANG SQUASH,6.3,2025-10-06 18:41:31.719277
caffeine,sedang,MACCHIATO,TELANG SQUASH,4.0,2025-10-06 18:41:31.719277
caffeine,sedang,TEH,TELANG SQUASH,9.73,2025-10-06 18:41:31.719277
temperature,dingin,JAHE MERAH,KOPI LEMON,17.7,2025-10-06 18:41:31.719277
temperature,dingin,JAHE MERAH,MACCHIATO,14.03,2025-10-06 18:41:31.719277
temperature,dingin,JAHE MERAH,TEH,19.060000000000002,2025-10-06 18:41:31.719277
temperature,dingin,JAHE MERAH,TELANG SQUASH,19.179999999999996,2025-10-06 18:41:31.719277
temperature,dingin,KOPI LEMON,MACCHIATO,32.47449999999999,2025-10-06 18:41:31.719277
temperature,dingin,KOPI LEMON,TELANG SQUASH,32.83,2025-10-06 18:41:31.719277
budget,mid,JAHE MERAH,KOPI LEMON,7.43,2025-10-06 18:41:31.719277
budget,mid,JAHE MERAH,MACCHIATO,8.76,2025-10-06 18:41:31.719277
budget,mid,JAHE MERAH,TEH,15.230000000000004,2025-10-06 18:41:31.719277
budget,mid,JAHE MERAH,TELANG SQUASH,11.049999999999999,2025-10-06 18:41:31.719277
budget,mid,KOPI LEMON,TELANG SQUASH,17.13,2025-10-06 18:41:31.719277
budget,mid,MACCHIATO,TELANG SQUASH,10.4,2025-10-06 18:41:31.719277
budget,mid,TEH,TELANG SQUASH,8.59,2025-10-06 18:41:31.719277
mood,rileks,AVOCADO,KOPI GULA AREN,23.400000000000002,2025-10-06 18:41:31.719277
mood,rileks,AVOCADO,MANGO,32.14,2025-10-06 18:41:31.719277
mood,rileks,AVOCADO,STRAWBERRY,36.660000000000004,2025-10-06 18:41:31.719277
mood,rileks,KOPI GULA AREN,MANGO,34.00000000000001,2025-10-06 18:41:31.719277
mood,rileks,KOPI GULA AREN,STRAWBERRY,32.10000000000001,2025-10-06 18:41:31.719277
mood,rileks,MANGO,STRAWBERRY,29.875000000000007,2025-10-06 18:41:31.719277
texture,light,AVOCADO,KOPI GULA AREN,16.400000000000002,2025-10-06 18:41:31.719277
texture,light,AVOCADO,MANGO,16.215,2025-10-06 18:41:31.719277
texture,light,AVOCADO,STRAWBERRY,18.71,2025-10-06 18:41:31.719277
texture,light,KOPI GULA AREN,MANGO,15.93,2025-10-06 18:41:31.719277
texture,light,KOPI GULA AREN,STRAWBERRY,22.390000000000004,2025-10-06 18:41:31.719277
caffeine,rendah,AVOCADO,KOPI GULA AREN,31.200000000000003,2025-10-06 18:41:31.719277
caffeine,rendah,AVOCADO,MANGO,22.800000000000004,2025-10-06 18:41:31.719277
caffeine,rendah,AVOCADO,STRAWBERRY,35.63,2025-10-06 18:41:31.719277
budget,high,AVOCADO,KOPI GULA AREN,28.730000000000008,2025-10-06 18:41:31.719277
budget,high,AVOCADO,STRAWBERRY,33.56850000000001,2025-10-06 18:41:31.719277
budget,high,KOPI GULA AREN,MANGO,40.650000000000006,2025-10-06 18:41:31.719277
budget,high,KOPI GULA AREN,STRAWBERRY,41.89,2025-10-06 18:41:31.719277
budget,high,MANGO,STRAWBERRY,31.955500000000004,2025-10-06 18:41:31.719277
taste,pahit,ESPRESSO,KOPI SODA,32.1195,2025-10-06 18:41:31.719277
taste,pahit,ESPRESSO,MOCHACCINO,31.200000000000003,2025-10-06 18:41:31.719277
taste,pahit,ESPRESSO,TEH SEREH,20.915,2025-10-06 18:41:31.719277
mood,rileks,ESPRESSO,KOPI SODA,16.39,2025-10-06 18:41:31.719277
mood,rileks,ESPRESSO,MOCHACCINO,12.395,2025-10-06 18:41:31.719277
mood,rileks,ESPRESSO,TEH SEREH,10.3,2025-10-06 18:41:31.719277
mood,rileks,KOPI SODA,MOCHACCINO,21.985,2025-10-06 18:41:31.719277
mood,rileks,KOPI SODA,TEH SEREH,4.0,2025-10-06 18:41:31.719277
mood,rileks,MOCHACCINO,TEH SEREH,4.795,2025-10-06 18:41:31.719277
texture,bubbly,ESPRESSO,KOPI SODA,4.095,2025-10-06 18:41:31.719277
texture,bubbly,ESPRESSO,MOCHACCINO,5.925000000000001,2025-10-06 18:41:31.719277
texture,bubbly,KOPI SODA,TEH SEREH,6.15,2025-10-06 18:41:31.719277
texture,bubbly,MOCHACCINO,TEH SEREH,9.695,2025-10-06 18:41:31.719277
caffeine,sedang,ESPRESSO,KOPI SODA,18.690000000000005,2025-10-06 18:41:31.719277
caffeine,sedang,ESPRESSO,MOCHACCINO,18.78,2025-10-06 18:41:31.719277
caffeine,sedang,KOPI SODA,TEH SEREH,5.0,2025-10-06 18:41:31.719277
caffeine,sedang,MOCHACCINO,TEH SEREH,7.1,2025-10-06 18:41:31.719277
temperature,panas,ESPRESSO,KOPI SODA,10.555,2025-10-06 18:41:31.719277
temperature,panas,ESPRESSO,MOCHACCINO,16.439999999999998,2025-10-06 18:41:31.719277
temperature,panas,ESPRESSO,TEH SEREH,11.35,2025-10-06 18:41:31.719277
budget,mid,ESPRESSO,KOPI SODA,8.6745,2025-10-06 18:41:31.719277
budget,mid,ESPRESSO,MOCHACCINO,4.43,2025-10-06 18:41:31.719277
budget,mid,ESPRESSO,TEH SEREH,7.25,2025-10-06 18:41:31.719277
taste,pahit,ESPRESSO,MACCHIATO,36.704499999999996,2025-10-06 18:41:31.719277
taste,pahit,ESPRESSO,SANGER,33.874,2025-10-06 18:41:31.719277
taste,pahit,ESPRESSO,TEH LEMON,15.815,2025-10-06 18:41:31.719277
taste,pahit,MACCHIATO,SANGER,14.169500000000003,2025-10-06 18:41:31.719277
taste,pahit,MACCHIATO,TEH SEREH,21.13,2025-10-06 18:41:31.719277
taste,pahit,SANGER,TEH LEMON,11.515,2025-10-06 18:41:31.719277
taste,pahit,SANGER,TEH SEREH,15.265,2025-10-06 18:41:31.719277
taste,pahit,TEH LEMON,TEH SEREH,10.415,2025-10-06 18:41:31.719277
mood,rileks,ESPRESSO,MACCHIATO,16.685000000000002,2025-10-06 18:41:31.719277
mood,rileks,ESPRESSO,SANGER,17.080000000000002,2025-10-06 18:41:31.719277
mood,rileks,ESPRESSO,TEH LEMON,6.300000000000001,2025-10-06 18:41:31.719277
mood,rileks,MACCHIATO,SANGER,6.795,2025-10-06 18:41:31.719277
mood,rileks,MACCHIATO,TEH LEMON,4.15,2025-10-06 18:41:31.719277
mood,rileks,MACCHIATO,TEH SEREH,9.3,2025-10-06 18:41:31.719277
mood,rileks,SANGER,TEH LEMON,5.15,2025-10-06 18:41:31.719277
mood,rileks,SANGER,TEH SEREH,11.3,2025-10-06 18:41:31.719277
mood,rileks,TEH LEMON,TEH SEREH,5.15,2025-10-06 18:41:31.719277
texture,bubbly,ESPRESSO,MACCHIATO,15.5595,2025-10-06 18:41:31.719277
texture,bubbly,ESPRESSO,TEH LEMON,4.15,2025-10-06 18:41:31.719277
texture,bubbly,MACCHIATO,SANGER,9.14,2025-10-06 18:41:31.719277
texture,bubbly,MACCHIATO,TEH SEREH,13.615,2025-10-06 18:41:31.719277
texture,bubbly,SANGER,TEH LEMON,8.542,2025-10-06 18:41:31.719277
texture,bubbly,TEH LEMON,TEH SEREH,8.1,2025-10-06 18:41:31.719277
caffeine,sedang,ESPRESSO,MACCHIATO,18.35,2025-10-06 18:41:31.719277
caffeine,sedang,ESPRESSO,TEH LEMON,8.1,2025-10-06 18:41:31.719277
caffeine,sedang,MACCHIATO,SANGER,11.76,2025-10-06 18:41:31.719277
caffeine,sedang,MACCHIATO,TEH SEREH,7.599999999999999,2025-10-06 18:41:31.719277
caffeine,sedang,SANGER,TEH LEMON,11.4,2025-10-06 18:41:31.719277
caffeine,sedang,TEH LEMON,TEH SEREH,10.13,2025-10-06 18:41:31.719277
temperature,panas,ESPRESSO,MACCHIATO,16.88,2025-10-06 18:41:31.719277
temperature,panas,ESPRESSO,SANGER,6.825,2025-10-06 18:41:31.719277
temperature,panas,ESPRESSO,TEH LEMON,9.83,2025-10-06 18:41:31.719277
temperature,panas,MACCHIATO,SANGER,10.6745,2025-10-06 18:41:31.719277
temperature,panas,MACCHIATO,TEH SEREH,11.915000000000001,2025-10-06 18:41:31.719277
temperature,panas,SANGER,TEH LEMON,8.6,2025-10-06 18:41:31.719277
temperature,panas,SANGER,TEH SEREH,10.0,2025-10-06 18:41:31.719277
temperature,panas,TEH LEMON,TEH SEREH,8.665,2025-10-06 18:41:31.719277
budget,high,ESPRESSO,MACCHIATO,11.16,2025-10-06 18:41:31.719277
budget,high,ESPRESSO,SANGER,10.68,2025-10-06 18:41:31.719277
budget,high,ESPRESSO,TEH LEMON,6.25,2025-10-06 18:41:31.719277
budget,high,ESPRESSO,TEH SEREH,4.3,2025-10-06 18:41:31.719277
budget,high,MACCHIATO,SANGER,10.7845,2025-10-06 18:41:31.719277
budget,high,MACCHIATO,TEH LEMON,11.530000000000001,2025-10-06 18:41:31.719277
budget,high,MACCHIATO,TEH SEREH,5.794499999999999,2025-10-06 18:41:31.719277
budget,high,SANGER,TEH LEMON,10.68,2025-10-06 18:41:31.719277
budget,high,SANGER,TEH SEREH,6.4,2025-10-06 18:41:31.719277
budget,high,TEH LEMON,TEH SEREH,10.88,2025-10-06 18:41:31.719277
taste,asam,AMERICANO,AVOCADO,2.0,2025-10-06 18:41:31.719277
taste,asam,AMERICANO,BERRY SQUASH,17.62,2025-10-06 18:41:31.719277
taste,asam,AMERICANO,JAHE MERAH,5.1,2025-10-06 18:41:31.719277
taste,asam,AMERICANO,LEMON KISS,14.02,2025-10-06 18:41:31.719277
taste,asam,AMERICANO,LEMON SQUASH,17.939999999999998,2025-10-06 18:41:31.719277
taste,asam,AVOCADO,BERRY SQUASH,8.53,2025-10-06 18:41:31.719277
taste,asam,AVOCADO,JAHE MERAH,6.300000000000001,2025-10-06 18:41:31.719277
taste,asam,AVOCADO,LEMON KISS,13.575000000000001,2025-10-06 18:41:31.719277
taste,asam,AVOCADO,LEMON SQUASH,19.475,2025-10-06 18:41:31.719277
mood,menyegarkan,AMERICANO,AVOCADO,2.0,2025-10-06 18:41:31.719277
mood,menyegarkan,AMERICANO,BERRY SQUASH,14.620000000000001,2025-10-06 18:41:31.719277
mood,menyegarkan,AMERICANO,JAHE MERAH,6.299999999999999,2025-10-06 18:41:31.719277
mood,menyegarkan,AMERICANO,LEMON KISS,12.620000000000001,2025-10-06 18:41:31.719277
mood,menyegarkan,AMERICANO,LEMON SQUASH,16.54,2025-10-06 18:41:31.719277
mood,menyegarkan,AVOCADO,BERRY SQUASH,6.529999999999999,2025-10-06 18:41:31.719277
mood,menyegarkan,AVOCADO,JAHE MERAH,5.300000000000001,2025-10-06 18:41:31.719277
mood,menyegarkan,AVOCADO,LEMON KISS,11.425,2025-10-06 18:41:31.719277
mood,menyegarkan,AVOCADO,LEMON SQUASH,15.325000000000001,2025-10-06 18:41:31.719277
texture,heavy,AMERICANO,AVOCADO,1.0,2025-10-06 18:41:31.719277
texture,heavy,AMERICANO,BERRY SQUASH,3.0,2025-10-06 18:41:31.719277
texture,heavy,AMERICANO,JAHE MERAH,6.0,2025-10-06 18:41:31.719277
texture,heavy,AMERICANO,LEMON KISS,2.4,2025-10-06 18:41:31.719277
texture,heavy,AMERICANO,LEMON SQUASH,2.4,2025-10-06 18:41:31.719277
texture,heavy,AVOCADO,BERRY SQUASH,2.0,2025-10-06 18:41:31.719277
texture,heavy,AVOCADO,JAHE MERAH,1.0,2025-10-06 18:41:31.719277
texture,heavy,AVOCADO,LEMON KISS,2.365,2025-10-06 18:41:31.719277
texture,heavy,AVOCADO,LEMON SQUASH,3.0,2025-10-06 18:41:31.719277
texture,heavy,BERRY SQUASH,JAHE MERAH,2.1,2025-10-06 18:41:31.719277
texture,heavy,BERRY SQUASH,LEMON KISS,9.011,2025-10-06 18:41:31.719277
texture,heavy,BERRY SQUASH,LEMON SQUASH,3.4,2025-10-06 18:41:31.719277
texture,heavy,JAHE MERAH,LEMON KISS,3.495,2025-10-06 18:41:31.719277
texture,heavy,JAHE MERAH,LEMON SQUASH,4.6,2025-10-06 18:41:31.719277
caffeine,rendah,AMERICANO,AVOCADO,1.0,2025-10-06 18:41:31.719277
caffeine,rendah,AMERICANO,BERRY SQUASH,11.54,2025-10-06 18:41:31.719277
caffeine,rendah,AMERICANO,JAHE MERAH,4.1,2025-10-06 18:41:31.719277
caffeine,rendah,AMERICANO,LEMON KISS,6.9399999999999995,2025-10-06 18:41:31.719277
caffeine,rendah,AMERICANO,LEMON SQUASH,13.4,2025-10-06 18:41:31.719277
caffeine,rendah,AVOCADO,BERRY SQUASH,2.0,2025-10-06 18:41:31.719277
caffeine,rendah,AVOCADO,JAHE MERAH,3.0,2025-10-06 18:41:31.719277
caffeine,rendah,AVOCADO,LEMON KISS,4.1,2025-10-06 18:41:31.719277
caffeine,rendah,AVOCADO,LEMON SQUASH,5.0,2025-10-06 18:41:31.719277
caffeine,rendah,BERRY SQUASH,JAHE MERAH,10.1,2025-10-06 18:41:31.719277
caffeine,rendah,BERRY SQUASH,LEMON KISS,15.440000000000001,2025-10-06 18:41:31.719277
caffeine,rendah,BERRY SQUASH,LEMON SQUASH,18.45,2025-10-06 18:41:31.719277
caffeine,rendah,JAHE MERAH,LEMON KISS,8.9,2025-10-06 18:41:31.719277
caffeine,rendah,JAHE MERAH,LEMON SQUASH,15.100000000000001,2025-10-06 18:41:31.719277
caffeine,rendah,LEMON KISS,LEMON SQUASH,30.349999999999998,2025-10-06 18:41:31.719277
temperature,dingin,AMERICANO,AVOCADO,2.0,2025-10-06 18:41:31.719277
temperature,dingin,AMERICANO,BERRY SQUASH,11.620000000000001,2025-10-06 18:41:31.719277
temperature,dingin,AMERICANO,JAHE MERAH,9.299999999999999,2025-10-06 18:41:31.719277
temperature,dingin,AMERICANO,LEMON KISS,13.02,2025-10-06 18:41:31.719277
temperature,dingin,AMERICANO,LEMON SQUASH,14.94,2025-10-06 18:41:31.719277
temperature,dingin,AVOCADO,BERRY SQUASH,7.529999999999999,2025-10-06 18:41:31.719277
temperature,dingin,AVOCADO,JAHE MERAH,5.15,2025-10-06 18:41:31.719277
temperature,dingin,AVOCADO,LEMON KISS,11.31,2025-10-06 18:41:31.719277
temperature,dingin,AVOCADO,LEMON SQUASH,14.209999999999999,2025-10-06 18:41:31.719277
budget,low,AMERICANO,AVOCADO,1.0,2025-10-06 18:41:31.719277
budget,low,AMERICANO,BERRY SQUASH,4.54,2025-10-06 18:41:31.719277
budget,low,AMERICANO,JAHE MERAH,4.0,2025-10-06 18:41:31.719277
budget,low,AMERICANO,LEMON KISS,4.0,2025-10-06 18:41:31.719277
budget,low,AMERICANO,LEMON SQUASH,4.54,2025-10-06 18:41:31.719277
budget,low,AVOCADO,BERRY SQUASH,2.0,2025-10-06 18:41:31.719277
budget,low,AVOCADO,JAHE MERAH,2.15,2025-10-06 18:41:31.719277
budget,low,AVOCADO,LEMON KISS,3.515,2025-10-06 18:41:31.719277
budget,low,AVOCADO,LEMON SQUASH,4.265,2025-10-06 18:41:31.719277
budget,low,BERRY SQUASH,JAHE MERAH,5.63,2025-10-06 18:41:31.719277
budget,low,BERRY SQUASH,LEMON KISS,5.84,2025-10-06 18:41:31.719277
budget,low,BERRY SQUASH,LEMON SQUASH,4.771,2025-10-06 18:41:31.719277
budget,low,JAHE MERAH,LEMON KISS,10.7395,2025-10-06 18:41:31.719277
budget,low,JAHE MERAH,LEMON SQUASH,11.395,2025-10-06 18:41:31.719277
budget,low,LEMON KISS,LEMON SQUASH,16.052,2025-10-06 18:41:31.719277
taste,asam,KOPI LEMON,TEH HIJAU,15.239999999999998,2025-10-06 18:41:31.719277
taste,asam,KOPI LEMON,TEH LECI,34.181999999999995,2025-10-06 18:41:31.719277
taste,asam,LYCHEE SQUASH,TEH HIJAU,25.019999999999992,2025-10-06 18:41:31.719277
taste,asam,LYCHEE SQUASH,TEH LECI,25.41999999999999,2025-10-06 18:41:31.719277
taste,asam,TEH HIJAU,TEH LECI,6.62,2025-10-06 18:41:31.719277
mood,menyegarkan,KOPI LEMON,TEH HIJAU,18.935,2025-10-06 18:41:31.719277
mood,menyegarkan,KOPI LEMON,TEH LECI,39.876999999999995,2025-10-06 18:41:31.719277
mood,menyegarkan,LYCHEE SQUASH,TEH HIJAU,26.449999999999992,2025-10-06 18:41:31.719277
mood,menyegarkan,LYCHEE SQUASH,TEH LECI,25.449999999999992,2025-10-06 18:41:31.719277
mood,menyegarkan,TEH HIJAU,TEH LECI,11.620000000000001,2025-10-06 18:41:31.719277
texture,light,KOPI LEMON,TEH HIJAU,18.264999999999997,2025-10-06 18:41:31.719277
caffeine,rendah,KOPI LEMON,TEH HIJAU,17.839999999999996,2025-10-06 18:41:31.719277
caffeine,rendah,KOPI LEMON,TEH LECI,32.71999999999999,2025-10-06 18:41:31.719277
caffeine,rendah,LYCHEE SQUASH,TEH HIJAU,17.919999999999998,2025-10-06 18:41:31.719277
caffeine,rendah,LYCHEE SQUASH,TEH LECI,22.479999999999997,2025-10-06 18:41:31.719277
caffeine,rendah,TEH HIJAU,TEH LECI,17.78,2025-10-06 18:41:31.719277
temperature,dingin,KOPI LEMON,TEH HIJAU,17.265,2025-10-06 18:41:31.719277
temperature,dingin,KOPI LEMON,TEH LECI,35.63699999999999,2025-10-06 18:41:31.719277
temperature,dingin,LYCHEE SQUASH,TEH LECI,28.479999999999997,2025-10-06 18:41:31.719277
temperature,dingin,TEH HIJAU,TEH LECI,19.549999999999997,2025-10-06 18:41:31.719277
budget,mid,KOPI LEMON,TEH HIJAU,9.665000000000001,2025-10-06 18:41:31.719277
budget,mid,TEH HIJAU,TEH LECI,12.39,2025-10-06 18:41:31.719277
taste,asam,KOPI LEMON,MACCHIATO,25.479999999999993,2025-10-06 18:41:31.719277
taste,asam,KOPI SODA,MACCHIATO,6.199999999999999,2025-10-06 18:41:31.719277
taste,asam,KOPI SODA,TEH STRAWBERRY,4.465,2025-10-06 18:41:31.719277
taste,asam,LEMON SQUASH,MACCHIATO,38.11999999999999,2025-10-06 18:41:31.719277
taste,asam,LEMON SQUASH,TEH STRAWBERRY,21.659999999999997,2025-10-06 18:41:31.719277
taste,asam,MACCHIATO,TEH STRAWBERRY,6.851,2025-10-06 18:41:31.719277
taste,asam,TEH,TEH STRAWBERRY,3.1,2025-10-06 18:41:31.719277
mood,menyegarkan,KOPI SODA,MACCHIATO,9.629999999999999,2025-10-06 18:41:31.719277
mood,menyegarkan,KOPI SODA,TEH STRAWBERRY,6.664999999999999,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON SQUASH,MACCHIATO,39.57999999999999,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON SQUASH,TEH STRAWBERRY,20.319999999999997,2025-10-06 18:41:31.719277
mood,menyegarkan,MACCHIATO,TEH STRAWBERRY,8.951,2025-10-06 18:41:31.719277
mood,menyegarkan,TEH,TEH STRAWBERRY,4.1,2025-10-06 18:41:31.719277
texture,light,KOPI LEMON,TEH STRAWBERRY,10.976,2025-10-06 18:41:31.719277
texture,light,KOPI SODA,MACCHIATO,7.0745000000000005,2025-10-06 18:41:31.719277
texture,light,KOPI SODA,TEH STRAWBERRY,7.994999999999999,2025-10-06 18:41:31.719277
texture,light,LEMON SQUASH,MACCHIATO,18.669999999999998,2025-10-06 18:41:31.719277
texture,light,LEMON SQUASH,TEH STRAWBERRY,12.620000000000001,2025-10-06 18:41:31.719277
texture,light,MACCHIATO,TEH STRAWBERRY,7.335999999999999,2025-10-06 18:41:31.719277
texture,light,TEH,TEH STRAWBERRY,12.23,2025-10-06 18:41:31.719277
caffeine,tinggi,KOPI LEMON,KOPI SODA,11.693500000000002,2025-10-06 18:41:31.719277
caffeine,tinggi,KOPI LEMON,LEMON SQUASH,1.54,2025-10-06 18:41:31.719277
caffeine,tinggi,KOPI LEMON,MACCHIATO,18.707500000000003,2025-10-06 18:41:31.719277
caffeine,tinggi,KOPI LEMON,TEH,7.944999999999999,2025-10-06 18:41:31.719277
caffeine,tinggi,KOPI LEMON,TEH STRAWBERRY,11.337,2025-10-06 18:41:31.719277
caffeine,tinggi,KOPI SODA,LEMON SQUASH,1.1,2025-10-06 18:41:31.719277
caffeine,tinggi,KOPI SODA,MACCHIATO,17.269,2025-10-06 18:41:31.719277
caffeine,tinggi,KOPI SODA,TEH STRAWBERRY,13.005,2025-10-06 18:41:31.719277
caffeine,tinggi,LEMON SQUASH,MACCHIATO,2.43,2025-10-06 18:41:31.719277
caffeine,tinggi,LEMON SQUASH,TEH,1.1,2025-10-06 18:41:31.719277
caffeine,tinggi,LEMON SQUASH,TEH STRAWBERRY,1.0,2025-10-06 18:41:31.719277
caffeine,tinggi,MACCHIATO,TEH,9.715,2025-10-06 18:41:31.719277
caffeine,tinggi,MACCHIATO,TEH STRAWBERRY,7.565999999999999,2025-10-06 18:41:31.719277
caffeine,tinggi,TEH,TEH STRAWBERRY,5.3,2025-10-06 18:41:31.719277
temperature,dingin,KOPI SODA,MACCHIATO,11.424999999999999,2025-10-06 18:41:31.719277
temperature,dingin,KOPI SODA,TEH STRAWBERRY,9.93,2025-10-06 18:41:31.719277
temperature,dingin,LEMON SQUASH,MACCHIATO,36.22999999999999,2025-10-06 18:41:31.719277
temperature,dingin,LEMON SQUASH,TEH STRAWBERRY,21.4,2025-10-06 18:41:31.719277
temperature,dingin,MACCHIATO,TEH STRAWBERRY,10.281,2025-10-06 18:41:31.719277
temperature,dingin,TEH,TEH STRAWBERRY,4.1,2025-10-06 18:41:31.719277
budget,bebas,KOPI LEMON,LEMON SQUASH,11.59,2025-10-06 18:41:31.719277
budget,bebas,KOPI LEMON,TEH STRAWBERRY,10.411,2025-10-06 18:41:31.719277
budget,bebas,KOPI SODA,LEMON SQUASH,3.3000000000000003,2025-10-06 18:41:31.719277
budget,bebas,KOPI SODA,TEH,10.4,2025-10-06 18:41:31.719277
budget,bebas,KOPI SODA,TEH STRAWBERRY,5.565,2025-10-06 18:41:31.719277
budget,bebas,LEMON SQUASH,MACCHIATO,12.0,2025-10-06 18:41:31.719277
budget,bebas,LEMON SQUASH,TEH,4.300000000000001,2025-10-06 18:41:31.719277
budget,bebas,LEMON SQUASH,TEH STRAWBERRY,9.620000000000001,2025-10-06 18:41:31.719277
budget,bebas,MACCHIATO,TEH,10.125,2025-10-06 18:41:31.719277
budget,bebas,MACCHIATO,TEH STRAWBERRY,8.201,2025-10-06 18:41:31.719277
budget,bebas,TEH,TEH STRAWBERRY,8.65,2025-10-06 18:41:31.719277
mood,rileks,AVOCADO,BANANA,34.165000000000006,2025-10-06 18:41:31.719277
mood,rileks,AVOCADO,CHOCOLATE,43.10499999999998,2025-10-06 18:41:31.719277
mood,rileks,AVOCADO,TEH,18.400000000000002,2025-10-06 18:41:31.719277
mood,rileks,BANANA,CHOCOLATE,39.65499999999999,2025-10-06 18:41:31.719277
mood,rileks,BANANA,STRAWBERRY,36.65,2025-10-06 18:41:31.719277
mood,rileks,BANANA,TEH,26.300000000000004,2025-10-06 18:41:31.719277
mood,rileks,CHOCOLATE,STRAWBERRY,43.155,2025-10-06 18:41:31.719277
mood,rileks,CHOCOLATE,TEH,22.000000000000004,2025-10-06 18:41:31.719277
texture,light,AVOCADO,BANANA,18.835,2025-10-06 18:41:31.719277
texture,light,AVOCADO,CHOCOLATE,10.75,2025-10-06 18:41:31.719277
texture,light,AVOCADO,TEH,12.5,2025-10-06 18:41:31.719277
texture,light,BANANA,CHOCOLATE,12.795000000000002,2025-10-06 18:41:31.719277
texture,light,BANANA,TEH,10.63,2025-10-06 18:41:31.719277
texture,light,CHOCOLATE,STRAWBERRY,14.92,2025-10-06 18:41:31.719277
texture,light,CHOCOLATE,TEH,14.96,2025-10-06 18:41:31.719277
caffeine,non-kafein,CHOCOLATE,STRAWBERRY,66.06449999999998,2025-10-06 18:41:31.719277
temperature,dingin,AVOCADO,BANANA,39.949999999999996,2025-10-06 18:41:31.719277
temperature,dingin,AVOCADO,CHOCOLATE,36.33,2025-10-06 18:41:31.719277
temperature,dingin,AVOCADO,STRAWBERRY,49.06,2025-10-06 18:41:31.719277
temperature,dingin,AVOCADO,TEH,35.63,2025-10-06 18:41:31.719277
temperature,dingin,BANANA,CHOCOLATE,25.385,2025-10-06 18:41:31.719277
temperature,dingin,BANANA,TEH,32.00000000000001,2025-10-06 18:41:31.719277
temperature,dingin,CHOCOLATE,STRAWBERRY,36.18,2025-10-06 18:41:31.719277
temperature,dingin,CHOCOLATE,TEH,29.200000000000006,2025-10-06 18:41:31.719277
budget,high,AVOCADO,BANANA,30.415000000000003,2025-10-06 18:41:31.719277
budget,high,AVOCADO,CHOCOLATE,31.815000000000005,2025-10-06 18:41:31.719277
budget,high,BANANA,CHOCOLATE,26.570000000000004,2025-10-06 18:41:31.719277
budget,high,BANANA,STRAWBERRY,30.2545,2025-10-06 18:41:31.719277
budget,high,CHOCOLATE,STRAWBERRY,30.079500000000003,2025-10-06 18:41:31.719277
taste,pahit,AMERICANO,KOPI LEMON,23.939,2025-10-06 18:41:31.719277
taste,pahit,AMERICANO,MACCHIATO,26.598500000000005,2025-10-06 18:41:31.719277
taste,pahit,AMERICANO,TEH,19.08,2025-10-06 18:41:31.719277
