question,answer,co_occurrence,sim_rasa_manis,diff_rasa_manis,diff_sweetness_score,diff_kafein_score,sim_kafein_score,diff_harga,sim_harga,prod_harga,avg_harga,diff_carbonated_score,sim_carbonated_score,taste_consistency,avg_kafein_score,export_timestamp,source_users,source_seed
budget,high,1.265,0.5555555555555556,0.4444444444444444,0.6000000000000001,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.53,0.5555555555555556,0.4444444444444444,0.30000000000000004,0.0,1.0,0.2777777777777779,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.1,0.6666666666666666,0.33333333333333337,0.19999999999999996,1.0,0.0,0.22222222222222232,0.7777777777777777,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.54,0.44444444444444453,0.5555555555555555,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,3.1,0.7777777777777777,0.22222222222222232,0.30000000000000004,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,3.3649999999999998,0.7777777777777777,0.22222222222222232,0.30000000000000004,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.33333333333333337,0.6666666666666666,0.5,1.0,0.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.0,0.7777777777777779,0.22222222222222215,0.0,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,3.0,0.8888888888888888,0.11111111111111116,0.19999999999999996,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,13.8,0.5555555555555556,0.4444444444444444,0.5,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.73,1.0,0.0,0.0,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,16.9665,0.888888888888889,0.11111111111111105,0.0,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,20.592,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,21.223,0.7777777777777779,0.22222222222222215,0.3,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,18.849999999999998,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,3.54,0.7777777777777777,0.22222222222222232,0.30000000000000004,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,7.59,0.6666666666666667,0.3333333333333333,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.51,0.7777777777777779,0.22222222222222215,0.0,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,12.4955,0.8888888888888888,0.11111111111111116,0.30000000000000004,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.7300000000000004,0.8888888888888888,0.11111111111111116,0.19999999999999996,1.0,0.0,0.6111111111111112,0.38888888888888884,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.4,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.16,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.43,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,13.920000000000002,0.888888888888889,0.11111111111111105,0.0,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,8.7,0.7777777777777779,0.22222222222222215,0.3,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.73,1.0,0.0,0.0,1.0,0.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,7.08,0.888888888888889,0.11111111111111105,0.3,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,12.082,0.888888888888889,0.11111111111111105,0.3,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,16.8,0.888888888888889,0.11111111111111105,0.0,0.0,1.0,0.38888888888888906,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.414999999999999,0.11111111111111116,0.8888888888888888,0.49999999999999994,0.0,1.0,0.388888888888889,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,31.430000000000007,0.888888888888889,0.11111111111111105,0.10000000000000009,1.0,0.0,0.22222222222222232,0.7777777777777777,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,31.660000000000007,0.888888888888889,0.11111111111111105,0.10000000000000009,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.0,0.0,1.0,0.7,0.0,1.0,0.6666666666666667,0.33333333333333326,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.0,0.4444444444444444,0.5555555555555556,0.19999999999999996,1.0,0.0,0.388888888888889,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,44.804999999999986,0.7777777777777778,0.2222222222222222,0.0,0.0,1.0,0.22222222222222232,0.7777777777777777,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.0,0.2222222222222222,0.7777777777777778,0.7,0.0,1.0,0.22222222222222232,0.7777777777777777,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.25,0.2222222222222222,0.7777777777777778,0.7,0.0,1.0,0.388888888888889,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,3.2649999999999997,0.6666666666666666,0.33333333333333337,0.19999999999999996,0.0,1.0,0.388888888888889,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.5555555555555556,0.4444444444444444,0.19999999999999996,1.0,0.0,0.388888888888889,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.2,0.4444444444444444,0.5555555555555556,0.49999999999999994,1.0,0.0,0.22222222222222232,0.7777777777777777,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.4444444444444444,0.5555555555555556,0.49999999999999994,1.0,0.0,0.22222222222222232,0.7777777777777777,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.1,0.4444444444444444,0.5555555555555556,0.49999999999999994,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,41.18,0.888888888888889,0.11111111111111105,0.10000000000000009,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.795,0.33333333333333326,0.6666666666666667,0.49999999999999994,0.0,1.0,0.388888888888889,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.4444444444444444,0.5555555555555556,0.19999999999999996,0.0,1.0,0.388888888888889,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,34.25,0.7777777777777778,0.2222222222222222,0.10000000000000009,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,42.95499999999999,0.7777777777777778,0.2222222222222222,0.0,0.0,1.0,0.8333333333333335,0.16666666666666652,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.0,0.6666666666666666,0.33333333333333337,0.19999999999999996,0.0,1.0,0.5555555555555556,0.4444444444444444,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.0,0.4444444444444444,0.5555555555555556,0.49999999999999994,0.0,1.0,0.388888888888889,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.414999999999999,0.4444444444444444,0.5555555555555556,0.49999999999999994,0.0,1.0,0.22222222222222232,0.7777777777777777,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.365,0.5555555555555556,0.4444444444444444,0.19999999999999996,0.0,1.0,0.22222222222222232,0.7777777777777777,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.2,0.4444444444444444,0.5555555555555556,0.49999999999999994,0.0,1.0,0.388888888888889,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.6666666666666666,0.33333333333333337,0.19999999999999996,0.0,1.0,0.6666666666666667,0.33333333333333326,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.2649999999999997,0.5555555555555556,0.4444444444444444,0.49999999999999994,0.0,1.0,0.22222222222222232,0.7777777777777777,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.43,0.8888888888888888,0.11111111111111112,0.2,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.0,0.6666666666666666,0.33333333333333337,0.3,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.3,0.33333333333333337,0.6666666666666666,0.49999999999999994,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.0,0.8888888888888888,0.11111111111111112,0.2,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.16,0.8888888888888888,0.11111111111111112,0.2,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.3,0.44444444444444453,0.5555555555555555,0.3,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.54,0.5555555555555556,0.4444444444444445,0.3,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.62,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,3.54,0.6666666666666666,0.33333333333333337,0.0,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.54,0.6666666666666666,0.33333333333333337,0.0,0.0,1.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.0745000000000005,0.7777777777777778,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.495,0.6666666666666666,0.33333333333333337,0.3,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.33333333333333337,0.6666666666666666,0.6000000000000001,1.0,0.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.1,0.33333333333333337,0.6666666666666666,0.49999999999999994,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.44444444444444453,0.5555555555555555,0.3,0.0,1.0,0.16666666666666663,0.8333333333333334,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.0,0.6666666666666666,0.33333333333333337,0.0,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.15,0.6666666666666666,0.33333333333333337,0.0,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.54,0.5555555555555556,0.4444444444444445,0.3,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.54,0.6666666666666666,0.33333333333333337,0.0,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.1,0.44444444444444453,0.5555555555555555,0.3,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,3.54,0.5555555555555556,0.4444444444444445,0.0,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.5555555555555556,0.4444444444444445,0.0,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.5555555555555556,0.4444444444444445,0.3,1.0,0.0,0.5555555555555558,0.4444444444444442,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,31.350000000000005,1.0,0.0,0.0,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.0,0.11111111111111105,0.888888888888889,0.8,1.0,0.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.5555555555555556,0.4444444444444445,0.30000000000000004,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,32.2,0.8888888888888888,0.11111111111111116,0.10000000000000009,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.2,0.33333333333333326,0.6666666666666667,0.8,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.33333333333333326,0.6666666666666667,0.8,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.7777777777777777,0.22222222222222232,0.30000000000000004,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,3.6799999999999997,0.6666666666666666,0.33333333333333337,0.30000000000000004,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.529999999999999,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.364999999999999,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,3.2,0.5555555555555556,0.4444444444444445,0.6000000000000001,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,41.13449999999999,1.0,0.0,0.0,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.4444444444444444,0.5555555555555556,0.6000000000000001,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,28.779500000000002,0.8888888888888888,0.11111111111111116,0.0,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,29.200000000000006,0.8888888888888888,0.11111111111111116,0.10000000000000009,1.0,0.0,0.6111111111111112,0.38888888888888884,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.1,0.6666666666666666,0.33333333333333337,0.30000000000000004,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.6666666666666666,0.33333333333333337,0.6000000000000001,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.265,0.6666666666666666,0.33333333333333337,0.30000000000000004,0.0,1.0,0.38888888888888906,0.6111111111111109,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.0,0.11111111111111105,0.888888888888889,0.8,1.0,0.0,0.5555555555555556,0.4444444444444444,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.15,0.5555555555555556,0.4444444444444445,0.30000000000000004,0.0,1.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,33.5,0.8888888888888888,0.11111111111111116,0.10000000000000009,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.1,0.33333333333333326,0.6666666666666667,0.8,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.265,0.6666666666666666,0.33333333333333337,0.30000000000000004,0.0,1.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.265,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.2649999999999997,0.5555555555555556,0.4444444444444445,0.6000000000000001,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,35.564499999999995,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,26.924500000000002,0.8888888888888888,0.11111111111111116,0.0,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,29.300000000000004,0.8888888888888888,0.11111111111111116,0.10000000000000009,1.0,0.0,0.7222222222222223,0.2777777777777777,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.0,0.5555555555555556,0.4444444444444445,0.6000000000000001,1.0,0.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.1,0.6666666666666666,0.33333333333333337,0.30000000000000004,1.0,0.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.0,0.6666666666666666,0.33333333333333337,0.6000000000000001,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.529999999999999,0.6666666666666666,0.33333333333333337,0.30000000000000004,0.0,1.0,0.2777777777777779,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.0,0.5555555555555556,0.4444444444444445,0.5,1.0,0.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,8.214,0.2222222222222222,0.7777777777777778,0.7,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.960000000000001,0.7777777777777778,0.22222222222222224,0.0,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.33,0.7777777777777778,0.22222222222222224,0.0,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,3.73,0.33333333333333337,0.6666666666666666,0.5,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.1,0.4444444444444444,0.5555555555555556,0.5,1.0,0.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.0,0.5555555555555556,0.4444444444444445,0.2,1.0,0.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.2,0.5555555555555556,0.4444444444444445,0.2,1.0,0.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,8.73,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.5555555555555556,0.4444444444444444,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,1.1,0.11111111111111105,0.888888888888889,0.8,1.0,0.0,0.5555555555555556,0.4444444444444444,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.290000000000001,0.6666666666666667,0.3333333333333333,0.2,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,9.58,0.5555555555555556,0.4444444444444445,0.5,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,5.15,0.2222222222222222,0.7777777777777778,0.7,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.5649999999999995,0.33333333333333337,0.6666666666666666,0.5,0.0,1.0,0.11111111111111116,0.8888888888888888,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.2,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.1,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,3.15,0.4444444444444444,0.5555555555555556,0.5,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.415,0.5555555555555556,0.4444444444444445,0.2,0.0,1.0,0.2777777777777778,0.7222222222222222,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.3,0.33333333333333337,0.6666666666666666,0.5,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,6.515,0.4444444444444444,0.5555555555555556,0.2,0.0,1.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.0,0.4444444444444444,0.5555555555555556,0.2,1.0,0.0,0.4444444444444445,0.5555555555555556,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.1,0.4444444444444444,0.5555555555555556,0.5,1.0,0.0,0.8333333333333335,0.16666666666666652,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,8.030000000000001,0.6666666666666667,0.3333333333333333,0.19999999999999996,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,8.33,0.7777777777777778,0.22222222222222224,0.5,1.0,0.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.0,0.7777777777777778,0.22222222222222224,0.5,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,10.330000000000002,0.7777777777777779,0.22222222222222215,0.0,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,11.96,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,15.645000000000003,1.0,0.0,0.3,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,13.655000000000003,1.0,0.0,0.3,0.0,1.0,0.16666666666666669,0.8333333333333333,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,4.43,1.0,0.0,0.3,1.0,0.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,2.2649999999999997,0.5555555555555556,0.4444444444444445,0.30000000000000004,0.0,1.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,7.859999999999999,0.8888888888888888,0.11111111111111116,0.3,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,9.73,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,2025-08-20 00:52:24.152873,1500,42
budget,high,11.925,0.6666666666666667,0.3333333333333333,0.30000000000000004,0.0,1.0,0.27777777777777785,0.7222222222222221,,,,,,,2025-08-20 00:52:24.152873,1500,42
